,0,1,2,3,4
7312,129.0,16.0,0.0,1.0,1.2775195134821559e-05
7313,129.0,17.0,0.0,1.0,1.026062051576699e-05
7314,129.0,18.0,0.0,1.0,1.1041005751875027e-05
7315,129.0,19.0,0.0,1.0,7.659336441347191e-06
7316,129.0,20.0,0.0,1.0,5.982953384947636e-06
7317,129.0,21.0,0.0,1.0,8.092883787083825e-06
7318,129.0,22.0,0.0,1.0,9.306816368928493e-06
7319,129.0,23.0,0.0,1.0,7.659336441347191e-06
7320,130.0,0.0,1.0,1.0,6.705532294508692e-06
7321,130.0,1.0,1.0,1.0,6.792241749873923e-06
7322,130.0,2.0,1.0,1.0,7.572626985981959e-06
7323,130.0,3.0,1.0,1.0,6.35869440413729e-06
7324,130.0,4.0,1.0,1.0,5.838437603035425e-06
7325,130.0,5.0,1.0,1.0,5.925147058400656e-06
7326,130.0,6.0,1.0,1.0,8.873269023191859e-06
7327,130.0,7.0,1.0,1.0,1.1994809898713524e-05
7328,130.0,8.0,1.0,1.0,0.00019411360182026335
7329,130.0,9.0,1.0,1.0,0.0002250110689228777
7330,130.0,10.0,1.0,1.0,0.00025180429834870826
7331,130.0,11.0,1.0,1.0,0.000244376188867401
7332,130.0,12.0,1.0,1.0,0.0002425263836614774
7333,130.0,13.0,1.0,1.0,0.00024437618721354906
7334,130.0,14.0,1.0,1.0,0.00023558963109124697
7335,130.0,15.0,1.0,1.0,0.00022752565057080248
7336,130.0,16.0,1.0,1.0,0.00020709111906354425
7337,130.0,17.0,1.0,1.0,0.00022021315029706456
7338,130.0,18.0,1.0,1.0,0.00022891300213228813
7339,130.0,19.0,1.0,1.0,0.00011832952404895569
7340,130.0,20.0,1.0,1.0,2.6388581832298163e-05
7341,130.0,21.0,1.0,1.0,1.3035323500917255e-05
7342,130.0,22.0,1.0,1.0,1.4596093973133325e-05
7343,130.0,23.0,1.0,1.0,1.1734681463707355e-05
7344,131.0,0.0,1.0,1.0,1.2515066768725892e-05
7345,131.0,1.0,1.0,1.0,1.1647972077252625e-05
7346,131.0,2.0,1.0,1.0,1.1214424731515991e-05
7347,131.0,3.0,1.0,1.0,1.000049208076082e-05
7348,131.0,4.0,1.0,1.0,9.827073170030357e-06
7349,131.0,5.0,1.0,1.0,1.1301134117970721e-05
7350,131.0,6.0,1.0,1.0,1.4682803497409057e-05
7351,131.0,7.0,1.0,1.0,1.4769512883863789e-05
7352,131.0,8.0,1.0,1.0,0.00018015337723241561
7353,131.0,9.0,1.0,1.0,0.00013833050641880445
7354,131.0,10.0,1.0,1.0,0.00022266991321455358
7355,131.0,11.0,1.0,1.0,0.0001972640458935139
7356,131.0,12.0,1.0,1.0,0.0001629848952848104
7357,131.0,13.0,1.0,1.0,0.0002125827187762083
7358,131.0,14.0,1.0,1.0,0.0001864831632705369
7359,131.0,15.0,1.0,1.0,0.00017734976753510143
7360,131.0,16.0,1.0,1.0,0.00018226330770346202
7361,131.0,17.0,1.0,1.0,0.00018604961937032533
7362,131.0,18.0,1.0,1.0,0.0001758468034583426
7363,131.0,19.0,1.0,1.0,7.968600043741289e-05
7364,131.0,20.0,1.0,1.0,1.6445896009173818e-05
7365,131.0,21.0,1.0,1.0,8.699850043550922e-06
7366,131.0,22.0,1.0,1.0,7.399208006341022e-06
7367,131.0,23.0,1.0,1.0,7.485917530616726e-06
7368,132.0,0.0,1.0,1.0,7.399208006341022e-06
7369,132.0,1.0,1.0,1.0,6.965660660604389e-06
7370,132.0,2.0,1.0,1.0,6.532113314867755e-06
7371,132.0,3.0,1.0,1.0,6.618822839143459e-06
7372,132.0,4.0,1.0,1.0,5.665018623394488e-06
7373,132.0,5.0,1.0,1.0,4.884633456196925e-06
7374,132.0,6.0,1.0,1.0,7.31249861988629e-06
7375,132.0,7.0,1.0,1.0,1.2688485679456328e-05
7376,132.0,8.0,1.0,1.0,5.130310299229778e-05
7377,132.0,9.0,1.0,1.0,0.0002186234713210117
7378,132.0,10.0,1.0,1.0,0.00014705926317451923
7379,132.0,11.0,1.0,1.0,0.0001453539716831932
7380,132.0,12.0,1.0,1.0,0.0001554989829913911
7381,132.0,13.0,1.0,1.0,5.0493814144998135e-05
7382,132.0,14.0,1.0,1.0,0.00010416697383821301
7383,132.0,15.0,1.0,1.0,0.00022116694955125787
7384,132.0,16.0,1.0,1.0,0.00022180282251988887
7385,132.0,17.0,1.0,1.0,0.00016376528031418694
7386,132.0,18.0,1.0,1.0,0.00021024156106948008
7387,132.0,19.0,1.0,1.0,4.907755959251534e-05
7388,132.0,20.0,1.0,1.0,1.650370226681032e-05
7389,132.0,21.0,1.0,1.0,7.832755352077655e-06
7390,132.0,22.0,1.0,1.0,6.965660660604389e-06
7391,132.0,23.0,1.0,1.0,6.965660660604389e-06
7392,133.0,0.0,1.0,1.0,6.965660660604389e-06
7393,133.0,1.0,1.0,1.0,6.098565969131122e-06
7394,133.0,2.0,1.0,1.0,4.797923931921221e-06
7395,133.0,3.0,1.0,1.0,5.5783092369397564e-06
7396,133.0,4.0,1.0,1.0,4.797923931921221e-06
7397,133.0,5.0,1.0,1.0,6.098565969131122e-06
7398,133.0,6.0,1.0,1.0,5.665018623394488e-06
7399,133.0,7.0,1.0,1.0,1.1301134117970721e-05
7400,133.0,8.0,1.0,1.0,0.00017272525906838592
7401,133.0,9.0,1.0,1.0,0.00015890955729132056
7402,133.0,10.0,1.0,1.0,0.00021001033424726117
7403,133.0,11.0,1.0,1.0,0.00020058790887749476
7404,133.0,12.0,1.0,1.0,0.0001781301544939718
7405,133.0,13.0,1.0,1.0,0.00017512422634045468
7406,133.0,14.0,1.0,1.0,0.00017214719594073707
7407,133.0,15.0,1.0,1.0,0.00017376577446226235
7408,133.0,16.0,1.0,1.0,0.00018896883620789383
7409,133.0,17.0,1.0,1.0,0.0002019174500467142
7410,133.0,18.0,1.0,1.0,0.00020376725470135367
7411,133.0,19.0,1.0,1.0,3.656249282378942e-05
7412,133.0,20.0,1.0,1.0,0.00010072749820113832
7413,133.0,21.0,1.0,1.0,2.5810518704649317e-05
7414,133.0,22.0,1.0,1.0,9.85597629884861e-06
7415,133.0,23.0,1.0,1.0,6.965660660604389e-06
7416,134.0,0.0,1.0,1.0,6.01185658267639e-06
7417,134.0,1.0,1.0,1.0,5.231471277657855e-06
7418,134.0,2.0,1.0,1.0,5.665018623394488e-06
7419,134.0,3.0,1.0,1.0,6.098565969131122e-06
7420,134.0,4.0,1.0,1.0,6.821144878692177e-06
7421,134.0,5.0,1.0,1.0,6.01185658267639e-06
7422,134.0,6.0,1.0,1.0,4.797923931921221e-06
7423,134.0,7.0,1.0,1.0,1.1734681463707355e-05
7424,134.0,8.0,1.0,1.0,0.0001714535201599941
7425,134.0,9.0,1.0,1.0,0.00017630925214122447
7426,134.0,10.0,1.0,1.0,0.00019168573141937651
7427,134.0,11.0,1.0,1.0,0.00017758098925794373
7428,134.0,12.0,1.0,1.0,0.00014298391815215897
7429,134.0,13.0,1.0,1.0,0.00019550094966058239
7430,134.0,14.0,1.0,1.0,0.00025663113257613936
7431,134.0,15.0,1.0,1.0,0.00011482935025642093
7432,134.0,16.0,1.0,1.0,0.00017460397112429386
7433,134.0,17.0,1.0,1.0,0.0002162823211944377
7434,134.0,18.0,1.0,1.0,0.00018509581005519965
7435,134.0,19.0,1.0,1.0,8.251851064494661e-05
7436,134.0,20.0,1.0,1.0,7.589968863272922e-05
7437,134.0,21.0,1.0,1.0,6.838486797329423e-05
7438,134.0,22.0,1.0,1.0,1.8960470559317912e-05
7439,134.0,23.0,1.0,1.0,1.612796131653117e-05
7440,135.0,0.0,0.0,1.0,1.62146707029859e-05
7441,135.0,1.0,0.0,1.0,1.3700096152841807e-05
7442,135.0,2.0,0.0,1.0,1.3093129896374735e-05
7443,135.0,3.0,0.0,1.0,1.237055098681368e-05
7444,135.0,4.0,0.0,1.0,1.23127445913562e-05
7445,135.0,5.0,0.0,1.0,1.3700096152841807e-05
7446,135.0,6.0,0.0,1.0,1.3179839282829467e-05
7447,135.0,7.0,0.0,1.0,1.2659582550638102e-05
7448,135.0,8.0,0.0,1.0,1.23127445913562e-05
7449,135.0,9.0,0.0,1.0,0.00012483272885998665
7450,135.0,10.0,0.0,1.0,3.919268002702759e-05
7451,135.0,11.0,0.0,1.0,2.3816200886696587e-05
7452,135.0,12.0,0.0,1.0,1.367119302402358e-05
7453,135.0,13.0,0.0,1.0,4.1880673350080973e-05
7454,135.0,14.0,0.0,1.0,8.633372985089963e-05
7455,135.0,15.0,0.0,1.0,3.144663419922558e-05
7456,135.0,16.0,0.0,1.0,3.29495981381632e-05
7457,135.0,17.0,0.0,1.0,0.00010913832026421063
7458,135.0,18.0,0.0,1.0,2.320923463022952e-05
7459,135.0,19.0,0.0,1.0,8.699850043550922e-06
7460,135.0,20.0,0.0,1.0,6.965660660604389e-06
7461,135.0,21.0,0.0,1.0,7.399208006341022e-06
7462,135.0,22.0,0.0,1.0,7.399208006341022e-06
7463,135.0,23.0,0.0,1.0,7.399208006341022e-06
7464,136.0,0.0,0.0,1.0,5.665018623394488e-06
7465,136.0,1.0,0.0,1.0,7.832755352077655e-06
7466,136.0,2.0,0.0,1.0,5.231471277657855e-06
7467,136.0,3.0,0.0,1.0,5.665018623394488e-06
7468,136.0,4.0,0.0,1.0,5.665018623394488e-06
7469,136.0,5.0,0.0,1.0,6.098565969131122e-06
7470,136.0,6.0,0.0,1.0,6.532113314867755e-06
7471,136.0,7.0,0.0,1.0,6.098565969131122e-06
7472,136.0,8.0,0.0,1.0,5.029149238109137e-06
7473,136.0,9.0,0.0,1.0,0.0001380703763299462
7474,136.0,10.0,0.0,1.0,2.6619807000665102e-05
7475,136.0,11.0,0.0,1.0,2.8122771215244697e-05
7476,136.0,12.0,0.0,1.0,0.0001044271031001453
7477,136.0,13.0,0.0,1.0,2.9076575293172808e-05
7478,136.0,14.0,0.0,1.0,2.9365606856997228e-05
7479,136.0,15.0,0.0,1.0,0.00010205704612358633
7480,136.0,16.0,0.0,1.0,3.751629676389627e-05
7481,136.0,17.0,0.0,1.0,8.433940941434796e-05
7482,136.0,18.0,0.0,1.0,4.893304381060313e-05
7483,136.0,19.0,0.0,1.0,1.0087201605036527e-05
7484,136.0,20.0,0.0,1.0,7.746045965622923e-06
7485,136.0,21.0,0.0,1.0,5.665018623394488e-06
7486,136.0,22.0,0.0,1.0,6.965660660604389e-06
7487,136.0,23.0,0.0,1.0,6.098565969131122e-06
7488,137.0,0.0,1.0,1.0,5.751728147670192e-06
7489,137.0,1.0,1.0,1.0,4.277667199729856e-06
7490,137.0,2.0,1.0,1.0,4.797923931921221e-06
7491,137.0,3.0,1.0,1.0,5.231471277657855e-06
7492,137.0,4.0,1.0,1.0,3.583991418987025e-06
7493,137.0,5.0,1.0,1.0,4.884633456196925e-06
7494,137.0,6.0,1.0,1.0,6.734435492237445e-06
7495,137.0,7.0,1.0,1.0,9.133397389287555e-06
7496,137.0,8.0,1.0,1.0,0.00017327442430441428
7497,137.0,9.0,1.0,1.0,0.00014544068120746895
7498,137.0,10.0,1.0,1.0,6.540784322423709e-05
7499,137.0,11.0,1.0,1.0,0.00014292610651950397
7500,137.0,12.0,1.0,1.0,0.00012864795082235915
7501,137.0,13.0,1.0,1.0,0.00011997700211595362
7502,137.0,14.0,1.0,1.0,0.00014344058441760447
7503,137.0,15.0,1.0,1.0,0.000157903724273816
7504,137.0,16.0,1.0,1.0,0.0001593402114988451
7505,137.0,17.0,1.0,1.0,0.00015911187588534445
7506,137.0,18.0,1.0,1.0,0.00015702795898824972
7507,137.0,19.0,1.0,1.0,0.0001150663552236258
7508,137.0,20.0,1.0,1.0,2.3006912452859824e-05
7509,137.0,21.0,1.0,1.0,2.1706270415649923e-05
7510,137.0,22.0,1.0,1.0,7.167982837974079e-06
7511,137.0,23.0,1.0,1.0,4.364376586184588e-06
7512,138.0,0.0,1.0,1.0,5.5783092369397564e-06
7513,138.0,1.0,1.0,1.0,5.231471277657855e-06
7514,138.0,2.0,1.0,1.0,6.098565969131122e-06
7515,138.0,3.0,1.0,1.0,5.5783092369397564e-06
7516,138.0,4.0,1.0,1.0,4.797923931921221e-06
7517,138.0,5.0,1.0,1.0,4.797923931921221e-06
7518,138.0,6.0,1.0,1.0,4.797923931921221e-06
7519,138.0,7.0,1.0,1.0,7.832755352077655e-06
7520,138.0,8.0,1.0,1.0,0.00017243623095008627
7521,138.0,9.0,1.0,1.0,7.205556795181001e-05
7522,138.0,10.0,1.0,1.0,0.0001768584157234012
7523,138.0,11.0,1.0,1.0,0.00016665270998091015
7524,138.0,12.0,1.0,1.0,0.0001315729488369752
7525,138.0,13.0,1.0,1.0,0.00016873084432274764
7526,138.0,14.0,1.0,1.0,0.00015995585027889914
7527,138.0,15.0,1.0,1.0,0.0001689620712827875
7528,138.0,16.0,1.0,1.0,0.0001270293706469817
7529,138.0,17.0,1.0,1.0,0.00016833198266108667
7530,138.0,18.0,1.0,1.0,0.00016677121398054356
7531,138.0,19.0,1.0,1.0,0.0001530133081245404
7532,138.0,20.0,1.0,1.0,0.00012705827722132482
7533,138.0,21.0,1.0,1.0,3.8296682206735954e-05
7534,138.0,22.0,1.0,1.0,1.0549652079591414e-05
7535,138.0,23.0,1.0,1.0,8.092883787083825e-06
7536,139.0,0.0,1.0,1.0,8.092883787083825e-06
7537,139.0,1.0,1.0,1.0,8.526431132820457e-06
7538,139.0,2.0,1.0,1.0,7.225789095610557e-06
7539,139.0,3.0,1.0,1.0,7.225789095610557e-06
7540,139.0,4.0,1.0,1.0,7.746045965622923e-06
7541,139.0,5.0,1.0,1.0,8.092883787083825e-06
7542,139.0,6.0,1.0,1.0,6.878951274149656e-06
7543,139.0,7.0,1.0,1.0,1.2428357244450158e-05
7544,139.0,8.0,1.0,1.0,0.0001631872191160316
7545,139.0,9.0,1.0,1.0,0.0001759624177652886
7546,139.0,10.0,1.0,1.0,0.00016377106328290734
7547,139.0,11.0,1.0,1.0,0.00016905456157064773
7548,139.0,12.0,1.0,1.0,0.00017089858435913462
7549,139.0,13.0,1.0,1.0,0.00017151421969366392
7550,139.0,14.0,1.0,1.0,0.00017910997049199964
7551,139.0,15.0,1.0,1.0,0.00018301478422900168
7552,139.0,16.0,1.0,1.0,0.00017865619212756892
7553,139.0,17.0,1.0,1.0,0.0001784191824744502
7554,139.0,18.0,1.0,1.0,0.00017341604873978697
7555,139.0,19.0,1.0,1.0,0.00013046595659136931
7556,139.0,20.0,1.0,1.0,2.4741101835806358e-05
7557,139.0,21.0,1.0,1.0,2.257336510712319e-05
7558,139.0,22.0,1.0,1.0,7.630433312528938e-06
7559,139.0,23.0,1.0,1.0,5.231471277657855e-06
7560,140.0,0.0,1.0,1.0,5.5783092369397564e-06
7561,140.0,1.0,1.0,1.0,4.4510861104602915e-06
7562,140.0,2.0,1.0,1.0,4.797923931921221e-06
7563,140.0,3.0,1.0,1.0,4.884633456196925e-06
7564,140.0,4.0,1.0,1.0,4.364376586184588e-06
7565,140.0,5.0,1.0,1.0,4.364376586184588e-06
7566,140.0,6.0,1.0,1.0,6.098565969131122e-06
7567,140.0,7.0,1.0,1.0,7.0523701848800925e-06
7568,140.0,8.0,1.0,1.0,0.00019177533394404317
7569,140.0,9.0,1.0,1.0,0.00019133600390522856
7570,140.0,10.0,1.0,1.0,0.00017367906852133258
7571,140.0,11.0,1.0,1.0,0.00017151421955584296
7572,140.0,12.0,1.0,1.0,0.00018006955560915408
7573,140.0,13.0,1.0,1.0,0.0001938534681480597
7574,140.0,14.0,1.0,1.0,0.00018584729553910352
7575,140.0,15.0,1.0,1.0,0.0001957263958570378
7576,140.0,16.0,1.0,1.0,0.0001992930442961658
7577,140.0,17.0,1.0,1.0,0.0002036227367143055
7578,140.0,18.0,1.0,1.0,0.0001915354362520896
7579,140.0,19.0,1.0,1.0,0.0001535046635195866
7580,140.0,20.0,1.0,1.0,6.271984976336275e-05
7581,140.0,21.0,1.0,1.0,2.372949136242088e-05
7582,140.0,22.0,1.0,1.0,8.844365825463133e-06
7583,140.0,23.0,1.0,1.0,5.231471277657855e-06
7584,141.0,0.0,1.0,1.0,4.797923931921221e-06
7585,141.0,1.0,1.0,1.0,5.231471277657855e-06
7586,141.0,2.0,1.0,1.0,4.7112145454664894e-06
7587,141.0,3.0,1.0,1.0,5.231471277657855e-06
7588,141.0,4.0,1.0,1.0,5.231471277657855e-06
7589,141.0,5.0,1.0,1.0,6.532113314867755e-06
7590,141.0,6.0,1.0,1.0,6.965660660604389e-06
7591,141.0,7.0,1.0,1.0,1.0434039426497454e-05
7592,141.0,8.0,1.0,1.0,0.00016951990352956264
7593,141.0,9.0,1.0,1.0,0.00018035280627157308
7594,141.0,10.0,1.0,1.0,0.00018769998713001062
7595,141.0,11.0,1.0,1.0,0.0001914573974597281
7596,141.0,12.0,1.0,1.0,0.00018824625757397467
7597,141.0,13.0,1.0,1.0,0.00018301478795016888
7598,141.0,14.0,1.0,1.0,0.00017312412403775043
7599,141.0,15.0,1.0,1.0,0.00017082054556677255
7600,141.0,16.0,1.0,1.0,0.00015705686087667898
7601,141.0,17.0,1.0,1.0,0.00015691523595893258
7602,141.0,18.0,1.0,1.0,0.00016221607564159059
7603,141.0,19.0,1.0,1.0,0.00016257447540368405
7604,141.0,20.0,1.0,1.0,7.489385919857007e-05
7605,141.0,21.0,1.0,1.0,2.2284333543298767e-05
7606,141.0,22.0,1.0,1.0,7.630433312528938e-06
7607,141.0,23.0,1.0,1.0,6.878951274149656e-06
7608,142.0,0.0,0.0,1.0,5.751728147670192e-06
7609,142.0,1.0,0.0,1.0,8.266302697814288e-06
7610,142.0,2.0,0.0,1.0,7.0523701848800925e-06
7611,142.0,3.0,0.0,1.0,6.1852754934068255e-06
7612,142.0,4.0,0.0,1.0,7.31249861988629e-06
7613,142.0,5.0,0.0,1.0,6.618822839143459e-06
7614,142.0,6.0,0.0,1.0,6.532113314867755e-06
7615,142.0,7.0,0.0,1.0,6.618822839143459e-06
7616,142.0,8.0,0.0,1.0,6.618822839143459e-06
7617,142.0,9.0,0.0,1.0,0.00015777654968008987
7618,142.0,10.0,0.0,1.0,9.214904350375994e-05
7619,142.0,11.0,0.0,1.0,3.5868817043046734e-05
7620,142.0,12.0,0.0,1.0,2.4972327141994274e-05
7621,142.0,13.0,0.0,1.0,5.1673063041171355e-05
7622,142.0,14.0,0.0,1.0,0.00015301909260929204
7623,142.0,15.0,0.0,1.0,4.516985285512185e-05
7624,142.0,16.0,0.0,1.0,2.6475291218752892e-05
7625,142.0,17.0,0.0,1.0,2.2862396670947614e-05
7626,142.0,18.0,0.0,1.0,7.047167621692826e-05
7627,142.0,19.0,0.0,1.0,8.266302697814288e-06
7628,142.0,20.0,0.0,1.0,6.878951274149656e-06
7629,142.0,21.0,0.0,1.0,5.665018623394488e-06
7630,142.0,22.0,0.0,1.0,5.751728147670192e-06
7631,142.0,23.0,0.0,1.0,4.884633456196925e-06
7632,143.0,0.0,0.0,1.0,6.532113314867755e-06
7633,143.0,1.0,0.0,1.0,4.797923931921221e-06
7634,143.0,2.0,0.0,1.0,5.231471277657855e-06
7635,143.0,3.0,0.0,1.0,4.017538764723658e-06
7636,143.0,4.0,0.0,1.0,3.3238629839808562e-06
7637,143.0,5.0,0.0,1.0,5.231471277657855e-06
7638,143.0,6.0,0.0,1.0,4.364376586184588e-06
7639,143.0,7.0,0.0,1.0,4.797923931921221e-06
7640,143.0,8.0,0.0,1.0,5.3181808019335585e-06
7641,143.0,9.0,0.0,1.0,0.00015566951069340306
7642,143.0,10.0,0.0,1.0,9.148138129696892e-05
7643,143.0,11.0,0.0,1.0,8.381915350908246e-06
7644,143.0,12.0,0.0,1.0,1.2775195134821559e-05
7645,143.0,13.0,0.0,1.0,0.00013228396401423112
7646,143.0,14.0,0.0,1.0,2.679322598030604e-05
7647,143.0,15.0,0.0,1.0,2.398961979742705e-05
7648,143.0,16.0,0.0,1.0,0.00012810457007108214
7649,143.0,17.0,0.0,1.0,9.580818243747997e-05
7650,143.0,18.0,0.0,1.0,1.633028335607986e-05
7651,143.0,19.0,0.0,1.0,8.439721677455226e-06
7652,143.0,20.0,0.0,1.0,7.225789095610557e-06
7653,143.0,21.0,0.0,1.0,7.139079640245325e-06
7654,143.0,22.0,0.0,1.0,6.35869440413729e-06
7655,143.0,23.0,0.0,1.0,4.537795565825524e-06
7656,144.0,0.0,1.0,1.0,6.35869440413729e-06
7657,144.0,1.0,1.0,1.0,4.537795565825524e-06
7658,144.0,2.0,1.0,1.0,5.05805236692739e-06
7659,144.0,3.0,1.0,1.0,4.9713429115621585e-06
7660,144.0,4.0,1.0,1.0,4.624505021190757e-06
7661,144.0,5.0,1.0,1.0,4.9713429115621585e-06
7662,144.0,6.0,1.0,1.0,4.624505021190757e-06
7663,144.0,7.0,1.0,1.0,8.873269023191859e-06
7664,144.0,8.0,1.0,1.0,0.00016368146599543776
7665,144.0,9.0,1.0,1.0,0.00018156673699283466
7666,144.0,10.0,1.0,1.0,0.00019293146019934085
7667,144.0,11.0,1.0,1.0,0.00019293146019934085
7668,144.0,12.0,1.0,1.0,0.0001514178552759526
7669,144.0,13.0,1.0,1.0,0.0001922117691907946
7670,144.0,14.0,1.0,1.0,0.00014477013109966372
7671,144.0,15.0,1.0,1.0,0.00019032728477838206
7672,144.0,16.0,1.0,1.0,0.00019125507542017915
7673,144.0,17.0,1.0,1.0,0.00018449173859079614
7674,144.0,18.0,1.0,1.0,0.00018443103912603725
7675,144.0,19.0,1.0,1.0,0.00016390402063862266
7676,144.0,20.0,1.0,1.0,0.00012301183181334752
7677,144.0,21.0,1.0,1.0,2.5203552379271717e-05
7678,144.0,22.0,1.0,1.0,7.370304877522769e-06
7679,144.0,23.0,1.0,1.0,6.271984948772058e-06
7680,145.0,0.0,1.0,1.0,6.705532294508692e-06
7681,145.0,1.0,1.0,1.0,5.491599712664024e-06
7682,145.0,2.0,1.0,1.0,5.404890257298791e-06
7683,145.0,3.0,1.0,1.0,5.838437603035425e-06
7684,145.0,4.0,1.0,1.0,5.05805236692739e-06
7685,145.0,5.0,1.0,1.0,4.9713429115621585e-06
7686,145.0,6.0,1.0,1.0,7.139079640245325e-06
7687,145.0,7.0,1.0,1.0,9.653654259299893e-06
7688,145.0,8.0,1.0,1.0,0.00016926266478724394
7689,145.0,9.0,1.0,1.0,0.0001816274365265042
7690,145.0,10.0,1.0,1.0,0.00018870870804852936
7691,145.0,11.0,1.0,1.0,0.00019104986368794312
7692,145.0,12.0,1.0,1.0,0.00019405001094005485
7693,145.0,13.0,1.0,1.0,0.0001968044813904799
7694,145.0,14.0,1.0,1.0,0.00019073482034183962
7695,145.0,15.0,1.0,1.0,0.00019188227248860917
7696,145.0,16.0,1.0,1.0,0.00014671242356138552
7697,145.0,17.0,1.0,1.0,0.00019536221498680739
7698,145.0,18.0,1.0,1.0,0.00016728568815747744
7699,145.0,19.0,1.0,1.0,4.3990604027859255e-05
7700,145.0,20.0,1.0,1.0,0.00018509581170905127
7701,145.0,21.0,1.0,1.0,9.131085201001537e-05
7702,145.0,22.0,1.0,1.0,1.011610473385478e-05
7703,145.0,23.0,1.0,1.0,1.017391106040176e-05
7704,146.0,0.0,1.0,1.0,8.95997847855709e-06
7705,146.0,1.0,1.0,1.0,8.006174331718592e-06
7706,146.0,2.0,1.0,1.0,6.792241749873923e-06
7707,146.0,3.0,1.0,1.0,7.139079640245325e-06
7708,146.0,4.0,1.0,1.0,6.792241749873923e-06
7709,146.0,5.0,1.0,1.0,7.139079640245325e-06
7710,146.0,6.0,1.0,1.0,6.35869440413729e-06
7711,146.0,7.0,1.0,1.0,1.0607458406138393e-05
7712,146.0,8.0,1.0,1.0,0.00017547106416191554
7713,146.0,9.0,1.0,1.0,0.00019480149304734463
7714,146.0,10.0,1.0,1.0,0.00019596628989673536
7715,146.0,11.0,1.0,1.0,0.00021864948668663648
7716,146.0,12.0,1.0,1.0,0.00023232934313806145
7717,146.0,13.0,1.0,1.0,0.00023448552853832846
7718,146.0,14.0,1.0,1.0,0.00022597065755446745
7719,146.0,15.0,1.0,1.0,0.00020801601477545638
7720,146.0,16.0,1.0,1.0,0.0002179297991236144
7721,146.0,17.0,1.0,1.0,0.00022942747603358013
7722,146.0,18.0,1.0,1.0,0.00021813790220238968
7723,146.0,19.0,1.0,1.0,0.0001810204684783641
7724,146.0,20.0,1.0,1.0,0.0001300324092456327
7725,146.0,21.0,1.0,1.0,2.9278897470542415e-05
7726,146.0,22.0,1.0,1.0,1.0289523644585244e-05
7727,146.0,23.0,1.0,1.0,9.335719566657245e-06
7728,147.0,0.0,1.0,1.0,8.699850043550922e-06
7729,147.0,1.0,1.0,1.0,8.699850043550922e-06
7730,147.0,2.0,1.0,1.0,8.61314065709619e-06
7731,147.0,3.0,1.0,1.0,7.399208006341022e-06
7732,147.0,4.0,1.0,1.0,7.832755352077655e-06
7733,147.0,5.0,1.0,1.0,8.266302697814288e-06
7734,147.0,6.0,1.0,1.0,7.399208006341022e-06
7735,147.0,7.0,1.0,1.0,1.2168228809443988e-05
7736,147.0,8.0,1.0,1.0,0.00017769660549438326
7737,147.0,9.0,1.0,1.0,0.0002013653991148076
7738,147.0,10.0,1.0,1.0,0.00020440312188150302
7739,147.0,11.0,1.0,1.0,0.00020553034679965545
7740,147.0,12.0,1.0,1.0,0.00021386023500265982
7741,147.0,13.0,1.0,1.0,0.00023006912480424014
7742,147.0,14.0,1.0,1.0,0.00022723661569927424
7743,147.0,15.0,1.0,1.0,0.00017717056565565045
7744,147.0,16.0,1.0,1.0,0.00022194733830180108
7745,147.0,17.0,1.0,1.0,0.00023293631959328168
7746,147.0,18.0,1.0,1.0,0.00018841967689816808
7747,147.0,19.0,1.0,1.0,5.124240593940614e-05
7748,147.0,20.0,1.0,1.0,0.00018928387982963926
7749,147.0,21.0,1.0,1.0,3.3469855145996537e-05
7750,147.0,22.0,1.0,1.0,1.5231963358418649e-05
7751,147.0,23.0,1.0,1.0,1.3295451935923425e-05
7752,148.0,0.0,1.0,1.0,1.2254938195898721e-05
7753,148.0,1.0,1.0,1.0,1.0607458337227892e-05
7754,148.0,2.0,1.0,1.0,1.1127715207240257e-05
7755,148.0,3.0,1.0,1.0,1.1474553028701159e-05
7756,148.0,4.0,1.0,1.0,1.1763584592525581e-05
7757,148.0,5.0,1.0,1.0,1.277519506591106e-05
7758,148.0,6.0,1.0,1.0,9.393525824293724e-06
7759,148.0,7.0,1.0,1.0,1.4162546627396692e-05
7760,148.0,8.0,1.0,1.0,0.00018784450470359538
7761,148.0,9.0,1.0,1.0,0.00021437182127857917
7762,148.0,10.0,1.0,1.0,0.00020697550296492565
7763,148.0,11.0,1.0,1.0,0.00024062455599356439
7764,148.0,12.0,1.0,1.0,0.000238451032988457
7765,148.0,13.0,1.0,1.0,0.00024359291938253462
7766,148.0,14.0,1.0,1.0,0.00023894239375852147
7767,148.0,15.0,1.0,1.0,0.00024200901083349193
7768,148.0,16.0,1.0,1.0,0.00024772607080035227
7769,148.0,17.0,1.0,1.0,0.00023293053717584507
7770,148.0,18.0,1.0,1.0,0.00022085190923721594
7771,148.0,19.0,1.0,1.0,0.00017176567739675598
7772,148.0,20.0,1.0,1.0,3.2284825624059535e-05
7773,148.0,21.0,1.0,1.0,3.199579406023511e-05
7774,148.0,22.0,1.0,1.0,1.3439967717835637e-05
7775,148.0,23.0,1.0,1.0,1.026062051576699e-05
7776,149.0,0.0,0.0,1.0,1.1041005682964526e-05
7777,149.0,1.0,0.0,1.0,1.1041005682964526e-05
7778,149.0,2.0,0.0,1.0,1.0173910991491259e-05
7779,149.0,3.0,0.0,1.0,1.0694167861503624e-05
7780,149.0,4.0,0.0,1.0,8.873268954281358e-06
